caterpie,bug
metapod,bug
butterfree,bug
weedle,bug
kakuna,bug
beedrill,bug
paras,bug
parasect,bug
venonat,bug
venomoth,bug
scyther,bug
pinsir,bug
ledyba,bug
ledian,bug
spinarak,bug
ariados,bug
yanma,bug
pineco,bug
forretress,bug
scizor,bug
shuckle,bug
heracross,bug
wurmple,bug
silcoon,bug
beautifly,bug
cascoon,bug
dustox,bug
surskit,bug
masquerain,bug
nincada,bug
ninjask,bug
shedinja,bug
volbeat,bug
illumise,bug
kricketot,bug
kricketune,bug
burmy,bug
wormadam,bug
mothim,bug
combee,bug
vespiquen,bug
yanmega,bug
sewaddle,bug
swadloon,bug
leavanny,bug
venipede,bug
whirlipede,bug
scolipede,bug
dwebble,bug
crustle,bug
karrablast,bug
escavalier,bug
joltik,bug
galvantula,bug
shelmet,bug
accelgor,bug
durant,bug
larvesta,bug
volcarona,bug
genesect,bug
scatterbug,bug
spewpa,bug
vivillon,bug
grubbin,bug
charjabug,bug
vikavolt,bug
cutiefly,bug
ribombee,bug
wimpod,bug
golisopod,bug
buzzwole,bug
pheromosa,bug
anorith,bug
armaldo,bug
skorupi,bug
dewpider,bug
araquanid,bug
umbreon,dark
murkrow,dark
sneasel,dark
houndour,dark
houndoom,dark
poochyena,dark
mightyena,dark
sableye,dark
absol,dark
honchkrow,dark
weavile,dark
darkrai,dark
purrloin,dark
liepard,dark
scraggy,dark
scrafty,dark
zorua,dark
zoroark,dark
pawniard,dark
bisharp,dark
vullaby,dark
mandibuzz,dark
deino,dark
zweilous,dark
hydreigon,dark
inkay,dark
malamar,dark
yveltal,dark
guzzlord,dark
rattata,dark
raticate,dark
meowth,dark
persian,dark
tyranitar,dark
nuzleaf,dark
shiftry,dark
carvanha,dark
sharpedo,dark
cacturne,dark
crawdaunt,dark
stunky,dark
skuntank,dark
spiritomb,dark
drapion,dark
sandile,dark
krokorok,dark
krookodile,dark
greninja,dark
pangoro,dark
incineroar,dark
dratini,dragon
dragonair,dragon
dragonite,dragon
altaria,dragon
bagon,dragon
shelgon,dragon
salamence,dragon
latias,dragon
latios,dragon
rayquaza,dragon
gible,dragon
gabite,dragon
garchomp,dragon
axew,dragon
fraxure,dragon
haxorus,dragon
druddigon,dragon
reshiram,dragon
zekrom,dragon
kyurem,dragon
goomy,dragon
sliggoo,dragon
goodra,dragon
zygarde,dragon
jangmo-o,dragon
hakamo-o,dragon
kommo-o,dragon
kingdra,dragon
vibrava,dragon
flygon,dragon
dialga,dragon
palkia,dragon
giratina-altered,dragon
deino,dragon
zweilous,dragon
hydreigon,dragon
dragalge,dragon
tyrunt,dragon
tyrantrum,dragon
noibat,dragon
noivern,dragon
turtonator,dragon
drampa,dragon
guzzlord,dragon
pikachu,electric
raichu,electric
magnemite,electric
magneton,electric
voltorb,electric
electrode,electric
electabuzz,electric
jolteon,electric
zapdos,electric
pichu,electric
mareep,electric
flaaffy,electric
ampharos,electric
elekid,electric
raikou,electric
electrike,electric
manectric,electric
plusle,electric
minun,electric
shinx,electric
luxio,electric
luxray,electric
pachirisu,electric
magnezone,electric
electivire,electric
rotom,electric
blitzle,electric
zebstrika,electric
emolga,electric
tynamo,electric
eelektrik,electric
eelektross,electric
thundurus,electric
helioptile,electric
heliolisk,electric
dedenne,electric
togedemaru,electric
tapu-koko,electric
xurkitree,electric
raichu,electric
chinchou,electric
lanturn,electric
joltik,electric
galvantula,electric
stunfisk,electric
zekrom,electric
charjabug,electric
vikavolt,electric
clefairy,fairy
clefable,fairy
cleffa,fairy
togepi,fairy
togetic,fairy
snubbull,fairy
granbull,fairy
togekiss,fairy
flabebe,fairy
floette,fairy
florges,fairy
spritzee,fairy
aromatisse,fairy
swirlix,fairy
slurpuff,fairy
sylveon,fairy
xerneas,fairy
comfey,fairy
jigglypuff,fairy
wigglytuff,fairy
mr-mime,fairy
igglybuff,fairy
marill,fairy
azumarill,fairy
ralts,fairy
kirlia,fairy
gardevoir,fairy
azurill,fairy
mawile,fairy
mime-jr,fairy
cottonee,fairy
whimsicott,fairy
dedenne,fairy
carbink,fairy
klefki,fairy
diancie,fairy
primarina,fairy
cutiefly,fairy
ribombee,fairy
morelull,fairy
shiinotic,fairy
mimikyu,fairy
tapu-koko,fairy
tapu-lele,fairy
tapu-bulu,fairy
tapu-fini,fairy
magearna,fairy
mankey,fighting
primeape,fighting
machop,fighting
machoke,fighting
machamp,fighting
hitmonlee,fighting
hitmonchan,fighting
tyrogue,fighting
hitmontop,fighting
makuhita,fighting
hariyama,fighting
meditite,fighting
medicham,fighting
riolu,fighting
lucario,fighting
timburr,fighting
gurdurr,fighting
conkeldurr,fighting
throh,fighting
sawk,fighting
mienfoo,fighting
mienshao,fighting
pancham,fighting
pangoro,fighting
hawlucha,fighting
crabrawler,fighting
crabominable,fighting
passimian,fighting
poliwrath,fighting
heracross,fighting
combusken,fighting
blaziken,fighting
breloom,fighting
monferno,fighting
infernape,fighting
croagunk,fighting
toxicroak,fighting
gallade,fighting
pignite,fighting
emboar,fighting
scraggy,fighting
scrafty,fighting
cobalion,fighting
terrakion,fighting
virizion,fighting
keldeo,fighting
chesnaught,fighting
stufful,fighting
bewear,fighting
hakamo-o,fighting
kommo-o,fighting
buzzwole,fighting
pheromosa,fighting
charmander,fire
charmeleon,fire
charizard,fire
vulpix,fire
ninetales,fire
growlithe,fire
arcanine,fire
ponyta,fire
rapidash,fire
magmar,fire
flareon,fire
moltres,fire
cyndaquil,fire
quilava,fire
typhlosion,fire
slugma,fire
magcargo,fire
magby,fire
entei,fire
ho-oh,fire
torchic,fire
combusken,fire
blaziken,fire
numel,fire
camerupt,fire
torkoal,fire
chimchar,fire
monferno,fire
infernape,fire
magmortar,fire
heatran,fire
tepig,fire
pignite,fire
emboar,fire
pansear,fire
simisear,fire
darumaka,fire
darmanitan,fire
heatmor,fire
fennekin,fire
braixen,fire
delphox,fire
fletchinder,fire
talonflame,fire
litleo,fire
pyroar,fire
volcanion,fire
litten,fire
torracat,fire
incineroar,fire
oricorio-baile,fire
turtonator,fire
marowak,fire
houndour,fire
houndoom,fire
victini,fire
darmanitan,fire
litwick,fire
lampent,fire
chandelure,fire
larvesta,fire
volcarona,fire
reshiram,fire
salandit,fire
salazzle,fire
tornadus,flying
noibat,flying
noivern,flying
charizard,flying
butterfree,flying
pidgey,flying
pidgeotto,flying
pidgeot,flying
spearow,flying
fearow,flying
zubat,flying
golbat,flying
farfetchd,flying
doduo,flying
dodrio,flying
scyther,flying
gyarados,flying
aerodactyl,flying
articuno,flying
zapdos,flying
moltres,flying
dragonite,flying
hoothoot,flying
noctowl,flying
ledyba,flying
ledian,flying
crobat,flying
togetic,flying
natu,flying
xatu,flying
hoppip,flying
skiploom,flying
jumpluff,flying
yanma,flying
murkrow,flying
gligar,flying
delibird,flying
mantine,flying
skarmory,flying
lugia,flying
ho-oh,flying
beautifly,flying
taillow,flying
swellow,flying
wingull,flying
pelipper,flying
masquerain,flying
ninjask,flying
swablu,flying
altaria,flying
tropius,flying
salamence,flying
rayquaza,flying
starly,flying
staravia,flying
staraptor,flying
mothim,flying
combee,flying
vespiquen,flying
drifloon,flying
drifblim,flying
honchkrow,flying
chatot,flying
mantyke,flying
togekiss,flying
yanmega,flying
gliscor,flying
pidove,flying
tranquill,flying
unfezant,flying
woobat,flying
swoobat,flying
sigilyph,flying
archen,flying
archeops,flying
ducklett,flying
swanna,flying
emolga,flying
rufflet,flying
braviary,flying
vullaby,flying
mandibuzz,flying
thundurus,flying
landorus,flying
fletchling,flying
fletchinder,flying
talonflame,flying
vivillon,flying
hawlucha,flying
yveltal,flying
rowlet,flying
dartrix,flying
pikipek,flying
trumbeak,flying
toucannon,flying
oricorio-baile,flying
minior,flying
celesteela,flying
gastly,ghost
haunter,ghost
gengar,ghost
misdreavus,ghost
shuppet,ghost
banette,ghost
duskull,ghost
dusclops,ghost
drifloon,ghost
drifblim,ghost
mismagius,ghost
spiritomb,ghost
dusknoir,ghost
giratina-altered,ghost
yamask,ghost
cofagrigus,ghost
litwick,ghost
lampent,ghost
chandelure,ghost
phantump,ghost
trevenant,ghost
pumpkaboo,ghost
gourgeist,ghost
sandygast,ghost
palossand,ghost
mimikyu,ghost
dhelmise,ghost
shedinja,ghost
sableye,ghost
froslass,ghost
rotom,ghost
frillish,ghost
jellicent,ghost
golett,ghost
golurk,ghost
honedge,ghost
doublade,ghost
aegislash,ghost
hoopa,ghost
decidueye,ghost
lunala,ghost
bulbasaur,grass
ivysaur,grass
venusaur,grass
oddish,grass
gloom,grass
vileplume,grass
bellsprout,grass
weepinbell,grass
victreebel,grass
exeggcute,grass
exeggutor,grass
tangela,grass
chikorita,grass
bayleef,grass
meganium,grass
bellossom,grass
hoppip,grass
skiploom,grass
jumpluff,grass
sunkern,grass
sunflora,grass
treecko,grass
grovyle,grass
sceptile,grass
seedot,grass
nuzleaf,grass
shiftry,grass
shroomish,grass
breloom,grass
roselia,grass
cacnea,grass
cacturne,grass
tropius,grass
turtwig,grass
grotle,grass
torterra,grass
budew,grass
roserade,grass
cherubi,grass
cherrim,grass
carnivine,grass
snover,grass
abomasnow,grass
tangrowth,grass
leafeon,grass
shaymin-land,grass
snivy,grass
servine,grass
serperior,grass
pansage,grass
simisage,grass
cottonee,grass
whimsicott,grass
petilil,grass
lilligant,grass
maractus,grass
foongus,grass
amoonguss,grass
ferroseed,grass
ferrothorn,grass
virizion,grass
chespin,grass
quilladin,grass
chesnaught,grass
skiddo,grass
gogoat,grass
rowlet,grass
dartrix,grass
decidueye,grass
fomantis,grass
lurantis,grass
morelull,grass
shiinotic,grass
bounsweet,grass
steenee,grass
tsareena,grass
tapu-bulu,grass
kartana,grass
paras,grass
parasect,grass
celebi,grass
lotad,grass
lombre,grass
ludicolo,grass
lileep,grass
cradily,grass
wormadam,grass
shaymin-land,grass
sewaddle,grass
swadloon,grass
leavanny,grass
deerling,grass
sawsbuck,grass
phantump,grass
trevenant,grass
pumpkaboo,grass
gourgeist,grass
dhelmise,grass
sandshrew,ground
sandslash,ground
diglett,ground
dugtrio,ground
cubone,ground
marowak,ground
rhyhorn,ground
rhydon,ground
gligar,ground
phanpy,ground
donphan,ground
trapinch,ground
vibrava,ground
flygon,ground
baltoy,ground
claydol,ground
groudon,ground
hippopotas,ground
hippowdon,ground
rhyperior,ground
gliscor,ground
drilbur,ground
excadrill,ground
sandile,ground
krokorok,ground
krookodile,ground
stunfisk,ground
golett,ground
golurk,ground
landorus,ground
mudbray,ground
mudsdale,ground
nidoqueen,ground
nidoking,ground
diglett,ground
dugtrio,ground
geodude,ground
graveler,ground
golem,ground
onix,ground
wooper,ground
quagsire,ground
steelix,ground
swinub,ground
piloswine,ground
larvitar,ground
pupitar,ground
marshtomp,ground
swampert,ground
nincada,ground
numel,ground
camerupt,ground
barboach,ground
whiscash,ground
torterra,ground
gastrodon,ground
gible,ground
gabite,ground
garchomp,ground
mamoswine,ground
palpitoad,ground
seismitoad,ground
diggersby,ground
zygarde,ground
sandygast,ground
palossand,ground
jynx,ice
articuno,ice
swinub,ice
piloswine,ice
delibird,ice
smoochum,ice
snorunt,ice
glalie,ice
spheal,ice
sealeo,ice
walrein,ice
regice,ice
glaceon,ice
mamoswine,ice
froslass,ice
vanillite,ice
vanillish,ice
vanilluxe,ice
cubchoo,ice
beartic,ice
cryogonal,ice
bergmite,ice
avalugg,ice
sandshrew,ice
sandslash,ice
vulpix,ice
ninetales,ice
dewgong,ice
cloyster,ice
lapras,ice
sneasel,ice
snover,ice
abomasnow,ice
weavile,ice
kyurem,ice
amaura,ice
aurorus,ice
crabominable,ice
pidgey,normal
pidgeotto,normal
pidgeot,normal
rattata,normal
raticate,normal
spearow,normal
fearow,normal
jigglypuff,normal
wigglytuff,normal
meowth,normal
persian,normal
farfetchd,normal
doduo,normal
dodrio,normal
lickitung,normal
chansey,normal
kangaskhan,normal
tauros,normal
ditto,normal
eevee,normal
porygon,normal
snorlax,normal
sentret,normal
furret,normal
hoothoot,normal
noctowl,normal
igglybuff,normal
aipom,normal
girafarig,normal
dunsparce,normal
teddiursa,normal
ursaring,normal
porygon2,normal
stantler,normal
smeargle,normal
miltank,normal
blissey,normal
zigzagoon,normal
linoone,normal
taillow,normal
swellow,normal
slakoth,normal
vigoroth,normal
slaking,normal
whismur,normal
loudred,normal
exploud,normal
azurill,normal
skitty,normal
delcatty,normal
spinda,normal
swablu,normal
zangoose,normal
castform,normal
kecleon,normal
starly,normal
staravia,normal
staraptor,normal
bidoof,normal
bibarel,normal
ambipom,normal
buneary,normal
lopunny,normal
glameow,normal
purugly,normal
happiny,normal
chatot,normal
munchlax,normal
lickilicky,normal
porygon-z,normal
regigigas,normal
arceus,normal
patrat,normal
watchog,normal
lillipup,normal
herdier,normal
stoutland,normal
pidove,normal
tranquill,normal
unfezant,normal
audino,normal
minccino,normal
cinccino,normal
deerling,normal
sawsbuck,normal
bouffalant,normal
rufflet,normal
braviary,normal
meloetta,normal
bunnelby,normal
diggersby,normal
fletchling,normal
furfrou,normal
pikipek,normal
trumbeak,normal
toucannon,normal
yungoos,normal
gumshoos,normal
stufful,normal
bewear,normal
oranguru,normal
silvally,normal
komala,normal
drampa,normal
litleo,normal
pyroar,normal
helioptile,normal
heliolisk,normal
ekans,poison
arbok,poison
nidoran-f,poison
nidorina,poison
nidoqueen,poison
nidoran-m,poison
nidorino,poison
nidoking,poison
zubat,poison
golbat,poison
grimer,poison
muk,poison
koffing,poison
weezing,poison
crobat,poison
gulpin,poison
swalot,poison
seviper,poison
stunky,poison
skuntank,poison
skorupi,poison
drapion,poison
croagunk,poison
toxicroak,poison
trubbish,poison
garbodor,poison
skrelp,poison
dragalge,poison
mareanie,poison
toxapex,poison
salandit,poison
salazzle,poison
bulbasaur,poison
ivysaur,poison
venusaur,poison
weedle,poison
kakuna,poison
beedrill,poison
oddish,poison
gloom,poison
vileplume,poison
venonat,poison
venomoth,poison
bellsprout,poison
weepinbell,poison
victreebel,poison
tentacool,poison
tentacruel,poison
grimer,poison
muk,poison
gastly,poison
haunter,poison
gengar,poison
spinarak,poison
ariados,poison
qwilfish,poison
dustox,poison
roselia,poison
budew,poison
roserade,poison
venipede,poison
whirlipede,poison
scolipede,poison
foongus,poison
amoonguss,poison
nihilego,poison
abra,psychic
kadabra,psychic
alakazam,psychic
drowzee,psychic
hypno,psychic
mr-mime,psychic
mewtwo,psychic
mew,psychic
natu,psychic
xatu,psychic
espeon,psychic
unown,psychic
wobbuffet,psychic
lugia,psychic
celebi,psychic
ralts,psychic
kirlia,psychic
gardevoir,psychic
spoink,psychic
grumpig,psychic
chimecho,psychic
wynaut,psychic
deoxys,psychic
chingling,psychic
mime-jr,psychic
gallade,psychic
uxie,psychic
mesprit,psychic
azelf,psychic
cresselia,psychic
victini,psychic
munna,psychic
musharna,psychic
woobat,psychic
swoobat,psychic
sigilyph,psychic
gothita,psychic
gothorita,psychic
gothitelle,psychic
solosis,psychic
duosion,psychic
reuniclus,psychic
elgyem,psychic
beheeyem,psychic
espurr,psychic
meowstic,psychic
hoopa,psychic
tapu-lele,psychic
cosmog,psychic
cosmoem,psychic
solgaleo,psychic
lunala,psychic
necrozma,psychic
slowpoke,psychic
slowbro,psychic
exeggcute,psychic
exeggutor,psychic
starmie,psychic
jynx,psychic
slowking,psychic
girafarig,psychic
smoochum,psychic
meditite,psychic
medicham,psychic
lunatone,psychic
solrock,psychic
baltoy,psychic
claydol,psychic
beldum,psychic
metang,psychic
metagross,psychic
latias,psychic
latios,psychic
jirachi,psychic
bronzor,psychic
bronzong,psychic
meloetta,psychic
delphox,psychic
inkay,psychic
malamar,psychic
oranguru,psychic
bruxish,psychic
geodude,rock
graveler,rock
golem,rock
onix,rock
omanyte,rock
omastar,rock
kabuto,rock
kabutops,rock
aerodactyl,rock
sudowoodo,rock
larvitar,rock
pupitar,rock
tyranitar,rock
nosepass,rock
lunatone,rock
solrock,rock
lileep,rock
cradily,rock
anorith,rock
armaldo,rock
regirock,rock
cranidos,rock
rampardos,rock
shieldon,rock
bastiodon,rock
bonsly,rock
probopass,rock
roggenrola,rock
boldore,rock
gigalith,rock
archen,rock
archeops,rock
terrakion,rock
binacle,rock
barbaracle,rock
tyrunt,rock
tyrantrum,rock
amaura,rock
aurorus,rock
carbink,rock
diancie,rock
rockruff,rock
lycanroc-midday,rock
minior,rock
nihilego,rock
rhyhorn,rock
rhydon,rock
shuckle,rock
magcargo,rock
corsola,rock
aron,rock
lairon,rock
aggron,rock
relicanth,rock
rhyperior,rock
dwebble,rock
crustle,rock
tirtouga,rock
carracosta,rock
steelix,steel
skarmory,steel
mawile,steel
aron,steel
lairon,steel
aggron,steel
beldum,steel
metang,steel
metagross,steel
registeel,steel
jirachi,steel
bronzor,steel
bronzong,steel
dialga,steel
klink,steel
klang,steel
klinklang,steel
cobalion,steel
honedge,steel
doublade,steel
aegislash,steel
klefki,steel
celesteela,steel
magearna,steel
magnemite,steel
magneton,steel
forretress,steel
scizor,steel
empoleon,steel
shieldon,steel
bastiodon,steel
lucario,steel
magnezone,steel
probopass,steel
heatran,steel
excadrill,steel
escavalier,steel
ferroseed,steel
ferrothorn,steel
pawniard,steel
bisharp,steel
durant,steel
genesect,steel
togedemaru,steel
solgaleo,steel
kartana,steel
squirtle,water
wartortle,water
blastoise,water
psyduck,water
golduck,water
poliwag,water
poliwhirl,water
poliwrath,water
tentacool,water
tentacruel,water
slowpoke,water
slowbro,water
seel,water
dewgong,water
shellder,water
cloyster,water
krabby,water
kingler,water
horsea,water
seadra,water
goldeen,water
seaking,water
staryu,water
starmie,water
magikarp,water
gyarados,water
lapras,water
vaporeon,water
totodile,water
croconaw,water
feraligatr,water
chinchou,water
lanturn,water
marill,water
azumarill,water
politoed,water
wooper,water
quagsire,water
slowking,water
qwilfish,water
corsola,water
remoraid,water
octillery,water
mantine,water
kingdra,water
suicune,water
mudkip,water
marshtomp,water
swampert,water
lotad,water
lombre,water
ludicolo,water
wingull,water
pelipper,water
carvanha,water
sharpedo,water
wailmer,water
wailord,water
barboach,water
whiscash,water
corphish,water
crawdaunt,water
feebas,water
milotic,water
clamperl,water
huntail,water
gorebyss,water
relicanth,water
luvdisc,water
kyogre,water
piplup,water
prinplup,water
empoleon,water
buizel,water
floatzel,water
shellos,water
gastrodon,water
finneon,water
lumineon,water
mantyke,water
palkia,water
phione,water
manaphy,water
oshawott,water
dewott,water
samurott,water
panpour,water
simipour,water
tympole,water
palpitoad,water
seismitoad,water
basculin,water
tirtouga,water
carracosta,water
ducklett,water
swanna,water
frillish,water
jellicent,water
alomomola,water
keldeo,water
froakie,water
frogadier,water
greninja,water
clauncher,water
clawitzer,water
popplio,water
brionne,water
primarina,water
wishiwashi-solo,water
dewpider,water
araquanid,water
pyukumuku,water
bruxish,water
tapu-fini,water
omanyte,water
omastar,water
kabuto,water
kabutops,water
surskit,water
spheal,water
sealeo,water
walrein,water
bibarel,water
binacle,water
barbaracle,water
skrelp,water
volcanion,water
mareanie,water
toxapex,water
wimpod,water
golisopod,water